URL: /documentation
Timestamp: Thu Jul 13 2023 17:01:17 GMT-0400 (Eastern Daylight Time)

URL: /favicon.ico
Timestamp: Thu Jul 13 2023 17:01:17 GMT-0400 (Eastern Daylight Time)

::1 - - [06/Aug/2023:12:18:27 +0000] "GET /movies/genres/Drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:12:18:34 +0000] "GET /movies/genres/drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:12:18:45 +0000] "GET /movies/genre/Drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:12:18:49 +0000] "GET /movies/genre/drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:12:25:01 +0000] "GET /users/Elliott/movies/Moonrise%20Kingdom HTTP/1.1" 404 178 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:12:25:43 +0000] "POST /movies HTTP/1.1" 404 146 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:12:28:26 +0000] "GET /users/Elliott/movies/64c269294b71dbc3553147e8 HTTP/1.1" 404 184 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:14:40:15 +0000] "GET /genre/drama HTTP/1.1" 404 150 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:14:40:25 +0000] "GET /movies/genre/drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:14:40:43 +0000] "GET /movies/genre/drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:27:43 +0000] "GET /movies/genre/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:27:49 +0000] "GET /movies/genre/Drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:27:56 +0000] "GET /movies/genre/drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:29:04 +0000] "GET /genre/Drama HTTP/1.1" 404 150 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:31:14 +0000] "GET /genres/drama HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:31:19 +0000] "GET /genres/Drama HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:32:16 +0000] "GET /genre/Drama HTTP/1.1" 404 150 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:32:25 +0000] "GET /genre/comedy HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:33:10 +0000] "GET /genre/comedy HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:33:16 +0000] "GET /genre/drama HTTP/1.1" 404 150 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:33:46 +0000] "GET /genre/drama HTTP/1.1" 404 150 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:36:23 +0000] "GET /genre/Comedy HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:37:20 +0000] "GET /genre/Comedy HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:43:20 +0000] "GET /genre/comedy HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:15:43:48 +0000] "GET /genre/comedy HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:16:06:56 +0000] "GET /director/Wes%20Anderson HTTP/1.1" 404 162 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:16:07:05 +0000] "GET /director/Wes%20Anderson HTTP/1.1" 404 162 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:16:07:38 +0000] "GET /director/Wes%20Anderson HTTP/1.1" 404 162 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:18:14:51 +0000] "GET /favicon.ico HTTP/1.1" 404 150 "http://localhost:8080/documentation" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
::1 - - [06/Aug/2023:18:33:37 +0000] "GET /genres/Drama HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:18:39:55 +0000] "GET /genre HTTP/1.1" 404 144 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:18:40:53 +0000] "GET /movies/genres/Comedy HTTP/1.1" 404 159 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:18:40:59 +0000] "GET /movies/genre/Comedy HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:18:53:06 +0000] "GET /genres/Drama HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:18:53:25 +0000] "GET /genres/Drama HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:06:23 +0000] "GET /movies/genre/Drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:08:12 +0000] "GET /movies/genres/Drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:12:10 +0000] "GET /movies/genres/Drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:12:33 +0000] "GET /movies/genres/Drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:16:56 +0000] "GET /movies/genres/Drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:17:04 +0000] "GET /movies/genre/Drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:17:43 +0000] "GET /movies/genre/Drama HTTP/1.1" 404 157 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:17:54 +0000] "GET /movies/genres/Drama HTTP/1.1" 404 158 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:21:54 +0000] "GET /movies/director/Wes%20Anderson HTTP/1.1" 404 169 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:39:09 +0000] "POST /users/Aidan HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:41:13 +0000] "GET /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 169 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:41:20 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:41:34 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:41:42 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:42:28 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:46:22 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:46:56 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:48:49 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:49:18 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:58:57 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:59:30 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:19:59:54 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:20:00:08 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:20:01:07 +0000] "POST /users/Aidan/Moonrise%20Kingdom HTTP/1.1" 404 170 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:20:06:39 +0000] "POST /users/Aidan/movies/ HTTP/1.1" 404 159 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:20:06:44 +0000] "POST /users/Aidan HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:20:07:02 +0000] "GET /users/Aidan/favoritemovies HTTP/1.1" 404 165 "-" "PostmanRuntime/7.32.3"
::1 - - [06/Aug/2023:20:09:10 +0000] "GET /users/Aidan/Oppenheimer HTTP/1.1" 404 162 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:12:55:49 +0000] "DELETE /users?Name=Christin&Password=12345 HTTP/1.1" 404 147 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:12:59:13 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:12:59:38 +0000] "POST /users/Christin HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:00:19 +0000] "POST /users/Christin HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:05:37 +0000] "POST /users/login?Username=Christin&Password=12345 HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:10:11 +0000] "POST /users/login?Username=Christin&Password=12345 HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:13:57 +0000] "POST /users/login?Username=Christin&Password=12345 HTTP/1.1" 404 151 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:18:40 +0000] "DELETE /users?Name=Christin&Password=12345 HTTP/1.1" 404 147 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:20:26 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:20:48 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:21:22 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:22:09 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:22:19 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:13:23:00 +0000] "POST /users/Christin?Name=Christin&Password=12345 HTTP/1.1" 404 154 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:17:12:18 +0000] "DELETE /user/Christin HTTP/1.1" 404 155 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:17:12:25 +0000] "DELETE /users HTTP/1.1" 404 147 "-" "PostmanRuntime/7.32.3"
::1 - - [07/Aug/2023:17:24:45 +0000] "GET /login?Username=Christin&Password=12345 HTTP/1.1" 404 144 "-" "PostmanRuntime/7.32.3"
127.0.0.1 - - [09/Aug/2023:19:57:13 +0000] "POST / HTTP/1.1" 404 140 "-" "PostmanRuntime/7.32.3"
127.0.0.1 - - [09/Aug/2023:20:08:24 +0000] "POST / HTTP/1.1" 404 140 "-" "PostmanRuntime/7.32.3"
